2026-05-31T15:12:10.6500708Z	biomes-node-vnet--0000062	Probe of StartUp failed with status code: 1
2026-05-31T15:12:11.681384Z	biomes-node-vnet--0000062	Probe of StartUp failed with status code: 1
2026-05-31T15:12:12.5883803Z	biomes-node-vnet--0000062	Probe of StartUp failed with status code: 1
2026-05-31T15:12:13.6224441Z	biomes-node-vnet--0000062	Probe of StartUp failed with status code: 1
2026-05-31T15:12:14.6590378Z	biomes-node-vnet--0000062	Probe of StartUp failed with status code: 1
2026-05-31T15:12:15.5842012Z	biomes-node-vnet--0000062	Probe of StartUp failed with status code: 1
2026-05-31T15:12:16.654988Z	biomes-node-vnet--0000062	Probe of StartUp failed with status code: 1
2026-05-31T15:12:17.6504325Z	biomes-node-vnet--0000062	Probe of StartUp failed with status code: 1
2026-05-31T15:12:18.6403804Z	biomes-node-vnet--0000062	Probe of StartUp failed with status code: 1
2026-05-31T15:12:19.6440731Z	biomes-node-vnet--0000062	Probe of StartUp failed with status code: 1
2026-05-31T15:12:20.664035Z	biomes-node-vnet--0000062	Probe of StartUp failed with status code: 1
2026-05-31T15:12:21.9514149Z	biomes-node-vnet--0000062	Probe of StartUp failed with status code: 1
2026-05-31T15:12:22.6432625Z	biomes-node-vnet--0000062	Probe of StartUp failed with status code: 1
2026-05-31T15:12:23.6497285Z	biomes-node-vnet--0000062	Probe of StartUp failed with status code: 1
2026-05-31T15:12:24.599824Z	biomes-node-vnet--0000062	Probe of StartUp failed with status code: 1
2026-05-31T15:12:25.6690954Z	biomes-node-vnet--0000062	Probe of StartUp failed with status code: 1
2026-05-31T15:12:26.7069486Z	biomes-node-vnet--0000062	Probe of StartUp failed with status code: 1
2026-05-31T15:12:27.5929752Z	biomes-node-vnet--0000062	Probe of StartUp failed with status code: 1
2026-05-31T15:12:28.7606852Z	biomes-node-vnet--0000062	Probe of StartUp failed with status code: 1
2026-05-31T15:12:29.5813987Z	biomes-node-vnet--0000062	Probe of StartUp failed with status code: 1
2026-05-31T15:12:30.647015Z	biomes-node-vnet--0000062	Probe of StartUp failed with status code: 1
2026-05-31T15:12:31.6907896Z	biomes-node-vnet--0000062	Probe of StartUp failed with status code: 1
2026-05-31T15:12:32.7193874Z	biomes-node-vnet--0000062	Probe of StartUp failed with status code: 1
2026-05-31T15:12:33.5809437Z	biomes-node-vnet--0000062	Probe of StartUp failed with status code: 1
2026-05-31T15:12:34.6377549Z	biomes-node-vnet--0000062	Probe of StartUp failed with status code: 1
2026-05-31T15:12:35.6647359Z	biomes-node-vnet--0000062	Probe of StartUp failed with status code: 1
2026-05-31T15:12:36.6929052Z	biomes-node-vnet--0000062	Probe of StartUp failed with status code: 1
2026-05-31T15:12:37.6973511Z	biomes-node-vnet--0000062	Probe of StartUp failed with status code: 1
2026-05-31T15:12:38.5712741Z	biomes-node-vnet--0000062	Probe of StartUp failed with status code: 1
2026-05-31T15:12:39.7479869Z	biomes-node-vnet--0000062	Probe of StartUp failed with status code: 1
2026-05-31T15:12:40.6063626Z	biomes-node-vnet--0000062	Probe of StartUp failed with status code: 1
2026-05-31T15:12:41.6057881Z	biomes-node-vnet--0000062	Probe of StartUp failed with status code: 1
2026-05-31T15:12:42.7498673Z	biomes-node-vnet--0000062	Probe of StartUp failed with status code: 1
2026-05-31T15:12:43.6661649Z	biomes-node-vnet--0000062	Probe of StartUp failed with status code: 1
2026-05-31T15:12:44.6533468Z	biomes-node-vnet--0000062	Probe of StartUp failed with status code: 1
2026-05-31T15:12:45.5862745Z	biomes-node-vnet--0000062	Probe of StartUp failed with status code: 1
2026-05-31T15:12:46.6713227Z	biomes-node-vnet--0000062	Probe of StartUp failed with status code: 1
2026-05-31T15:12:47.6353997Z	biomes-node-vnet--0000062	Probe of StartUp failed with status code: 1
2026-05-31T15:12:48.6343673Z	biomes-node-vnet--0000062	Probe of StartUp failed with status code: 1
2026-05-31T15:12:49.5775834Z	biomes-node-vnet--0000062	Probe of StartUp failed with status code: 1
2026-05-31T15:12:50.6619873Z	biomes-node-vnet--0000062	Probe of StartUp failed with status code: 1
2026-05-31T15:12:51.8624103Z	biomes-node-vnet--0000062	Probe of StartUp failed with status code: 1
2026-05-31T15:12:52.6460942Z	biomes-node-vnet--0000062	Probe of StartUp failed with status code: 1
2026-05-31T15:12:53.655993Z	biomes-node-vnet--0000062	Probe of StartUp failed with status code: 1
2026-05-31T15:12:54.6538652Z	biomes-node-vnet--0000062	Probe of StartUp failed with status code: 1
2026-05-31T15:12:55.5653912Z	biomes-node-vnet--0000062	Probe of StartUp failed with status code: 1
2026-05-31T15:12:56.5746933Z	biomes-node-vnet--0000062	Probe of StartUp failed with status code: 1
2026-05-31T15:12:57.6652248Z	biomes-node-vnet--0000062	Probe of StartUp failed with status code: 1
2026-05-31T15:12:58.6332547Z	biomes-node-vnet--0000062	Probe of StartUp failed with status code: 1
2026-05-31T15:12:59.961799Z	biomes-node-vnet--0000062	Probe of StartUp failed with status code: 1
2026-05-31T15:13:00.7181306Z	biomes-node-vnet--0000062	Probe of StartUp failed with status code: 1
2026-05-31T15:13:01.7092144Z	biomes-node-vnet--0000062	Probe of StartUp failed with status code: 1
2026-05-31T15:13:02.6571817Z	biomes-node-vnet--0000062	Probe of StartUp failed with status code: 1
2026-05-31T15:13:03.5852061Z	biomes-node-vnet--0000062	Probe of StartUp failed with status code: 1
2026-05-31T15:13:04.6749625Z	biomes-node-vnet--0000062	Probe of StartUp failed with status code: 1
2026-05-31T15:13:05.6035932Z	biomes-node-vnet--0000062	Probe of StartUp failed with status code: 1
2026-05-31T15:13:06.652152Z	biomes-node-vnet--0000062	Probe of StartUp failed with status code: 1
2026-05-31T15:13:07.6649678Z	biomes-node-vnet--0000062	Probe of StartUp failed with status code: 1
2026-05-31T15:13:08.6743078Z	biomes-node-vnet--0000062	Probe of StartUp failed with status code: 1
2026-05-31T15:13:09.5739934Z	biomes-node-vnet--0000062	Probe of StartUp failed with status code: 1
2026-05-31T15:13:10.6060963Z	biomes-node-vnet--0000062	Probe of StartUp failed with status code: 1
2026-05-31T15:13:11.5681188Z	biomes-node-vnet--0000062	Probe of StartUp failed with status code: 1
2026-05-31T15:13:12.604199Z	biomes-node-vnet--0000062	Probe of StartUp failed with status code: 1
2026-05-31T15:13:13.5898429Z	biomes-node-vnet--0000062	Probe of StartUp failed with status code: 1
2026-05-31T15:13:14.6696035Z	biomes-node-vnet--0000062	Probe of StartUp failed with status code: 1
2026-05-31T15:13:15.6490772Z	biomes-node-vnet--0000062	Probe of StartUp failed with status code: 1
2026-05-31T15:13:16.6056141Z	biomes-node-vnet--0000062	Probe of StartUp failed with status code: 1
2026-05-31T15:13:17.6280283Z	biomes-node-vnet--0000062	Probe of StartUp failed with status code: 1
2026-05-31T15:13:18.6334669Z	biomes-node-vnet--0000062	Probe of StartUp failed with status code: 1
2026-05-31T15:13:19.6332629Z	biomes-node-vnet--0000062	Probe of StartUp failed with status code: 1
2026-05-31T15:13:20.5915731Z	biomes-node-vnet--0000062	Probe of StartUp failed with status code: 1
2026-05-31T15:13:21.5833933Z	biomes-node-vnet--0000062	Probe of StartUp failed with status code: 1
2026-05-31T15:13:22.6116646Z	biomes-node-vnet--0000062	Probe of StartUp failed with status code: 1
2026-05-31T15:13:23.5865548Z	biomes-node-vnet--0000062	Probe of StartUp failed with status code: 1
2026-05-31T15:13:24.6761187Z	biomes-node-vnet--0000062	Probe of StartUp failed with status code: 1
2026-05-31T15:13:25.5835547Z	biomes-node-vnet--0000062	Probe of StartUp failed with status code: 1
2026-05-31T15:13:26.6553574Z	biomes-node-vnet--0000062	Probe of StartUp failed with status code: 1
2026-05-31T15:13:27.7034599Z	biomes-node-vnet--0000062	Probe of StartUp failed with status code: 1
2026-05-31T15:13:28.9380708Z	biomes-node-vnet--0000062	Probe of StartUp failed with status code: 1
2026-05-31T15:13:29.594723Z	biomes-node-vnet--0000062	Probe of StartUp failed with status code: 1
2026-05-31T15:13:30.5764238Z	biomes-node-vnet--0000062	Probe of StartUp failed with status code: 1
2026-05-31T15:13:31.6810168Z	biomes-node-vnet--0000062	Probe of StartUp failed with status code: 1
2026-05-31T15:13:32.5995844Z	biomes-node-vnet--0000062	Probe of StartUp failed with status code: 1
2026-05-31T15:13:34.4657281Z	biomes-node-vnet--0000062	Probe of StartUp failed with status code: 1
2026-05-31T15:13:34.5785633Z	biomes-node-vnet--0000062	Probe of StartUp failed with status code: 1
2026-05-31T15:13:35.5961543Z	biomes-node-vnet--0000062	Probe of StartUp failed with status code: 1
2026-05-31T15:13:36.6073958Z	biomes-node-vnet--0000062	Probe of StartUp failed with status code: 1
2026-05-31T15:13:37.5817114Z	biomes-node-vnet--0000062	Probe of StartUp failed with status code: 1
2026-05-31T15:13:38.5726106Z	biomes-node-vnet--0000062	Probe of StartUp failed with status code: 1
2026-05-31T15:13:39.6116431Z	biomes-node-vnet--0000062	Probe of StartUp failed with status code: 1
2026-05-31T15:13:40.5993905Z	biomes-node-vnet--0000062	Probe of StartUp failed with status code: 1
2026-05-31T15:13:41.5817267Z	biomes-node-vnet--0000062	Probe of StartUp failed with status code: 1
2026-05-31T15:13:42.710837Z	biomes-node-vnet--0000062	Probe of StartUp failed with status code: 1
2026-05-31T15:13:43.6513711Z	biomes-node-vnet--0000062	Probe of StartUp failed with status code: 1
2026-05-31T15:13:44.652066Z	biomes-node-vnet--0000062	Probe of StartUp failed with status code: 1
2026-05-31T15:13:45.6393355Z	biomes-node-vnet--0000062	Probe of StartUp failed with status code: 1
2026-05-31T15:13:46.6572926Z	biomes-node-vnet--0000062	Probe of StartUp failed with status code: 1
2026-05-31T15:13:47.6856449Z	biomes-node-vnet--0000062	Probe of StartUp failed with status code: 1
2026-05-31T15:13:48.6615688Z	biomes-node-vnet--0000062	Probe of StartUp failed with status code: 1
2026-05-31T15:13:49.6485779Z	biomes-node-vnet--0000062	Probe of StartUp failed with status code: 1
2026-05-31T15:13:50.635143Z	biomes-node-vnet--0000062	Probe of StartUp failed with status code: 1
2026-05-31T15:13:51.634115Z	biomes-node-vnet--0000062	Probe of StartUp failed with status code: 1
2026-05-31T15:13:52.5966473Z	biomes-node-vnet--0000062	Probe of StartUp failed with status code: 1
2026-05-31T15:13:53.6408137Z	biomes-node-vnet--0000062	Probe of StartUp failed with status code: 1
2026-05-31T15:13:54.6462636Z	biomes-node-vnet--0000062	Probe of StartUp failed with status code: 1
2026-05-31T15:13:55.7368648Z	biomes-node-vnet--0000062	Probe of StartUp failed with status code: 1
2026-05-31T15:13:56.7289305Z	biomes-node-vnet--0000062	Probe of StartUp failed with status code: 1
2026-05-31T15:13:57.6806561Z	biomes-node-vnet--0000062	Probe of StartUp failed with status code: 1
2026-05-31T15:13:58.6525844Z	biomes-node-vnet--0000062	Probe of StartUp failed with status code: 1
2026-05-31T15:13:59.6891022Z	biomes-node-vnet--0000062	Probe of StartUp failed with status code: 1
2026-05-31T15:14:00.6480379Z	biomes-node-vnet--0000062	Probe of StartUp failed with status code: 1
2026-05-31T15:14:01.6415771Z	biomes-node-vnet--0000062	Probe of StartUp failed with status code: 1
2026-05-31T15:14:02.5818108Z	biomes-node-vnet--0000062	Probe of StartUp failed with status code: 1
2026-05-31T15:14:03.6590222Z	biomes-node-vnet--0000062	Probe of StartUp failed with status code: 1
2026-05-31T15:14:04.6542584Z	biomes-node-vnet--0000062	Probe of StartUp failed with status code: 1
2026-05-31T15:14:05.6476867Z	biomes-node-vnet--0000062	Probe of StartUp failed with status code: 1
2026-05-31T15:14:06.6399085Z	biomes-node-vnet--0000062	Probe of StartUp failed with status code: 1
2026-05-31T15:14:07.5767392Z	biomes-node-vnet--0000062	Probe of StartUp failed with status code: 1
2026-05-31T15:14:08.6994307Z	biomes-node-vnet--0000062	Probe of StartUp failed with status code: 1
2026-05-31T15:14:09.6122572Z	biomes-node-vnet--0000062	Probe of StartUp failed with status code: 1
2026-05-31T15:14:10.5840635Z	biomes-node-vnet--0000062	Probe of StartUp failed with status code: 1
2026-05-31T15:14:11.6199547Z	biomes-node-vnet--0000062	Probe of StartUp failed with status code: 1
2026-05-31T15:14:12.5882782Z	biomes-node-vnet--0000062	Probe of StartUp failed with status code: 1
2026-05-31T15:14:13.719622Z	biomes-node-vnet--0000062	Probe of StartUp failed with status code: 1
2026-05-31T15:14:14.6560794Z	biomes-node-vnet--0000062	Probe of StartUp failed with status code: 1
2026-05-31T15:14:15.5755018Z	biomes-node-vnet--0000062	Probe of StartUp failed with status code: 1
2026-05-31T15:14:16.6958046Z	biomes-node-vnet--0000062	Probe of StartUp failed with status code: 1
2026-05-31T15:14:17.6345226Z	biomes-node-vnet--0000062	Probe of StartUp failed with status code: 1
2026-05-31T15:14:18.5868705Z	biomes-node-vnet--0000062	Probe of StartUp failed with status code: 1
2026-05-31T15:14:19.6497361Z	biomes-node-vnet--0000062	Probe of StartUp failed with status code: 1
2026-05-31T15:14:20.6308933Z	biomes-node-vnet--0000062	Probe of StartUp failed with status code: 1
2026-05-31T15:14:21.6114275Z	biomes-node-vnet--0000062	Probe of StartUp failed with status code: 1
2026-05-31T17:13:43.6659477Z		Rolling Transition: Successfully completed rolling over existing to latest revision for containerApp: biomes-node-vnet
2026-05-31T17:13:43.6659477Z	biomes-node-vnet--0000062	Creating a new revision: biomes-node-vnet--0000063
2026-05-31T17:13:44.6253123Z	biomes-node-vnet--0000063	Updating revision : biomes-node-vnet--0000063
2026-05-31T17:13:44.6253123Z	biomes-node-vnet--0000063	Updating revision : biomes-node-vnet--0000063
2026-05-31T17:13:44.6253123Z		Setting a traffic weight of '100%' for revision 'biomes-node-vnet--0000062'
2026-05-31T17:13:44.6253123Z	biomes-node-vnet--0000063	Successfully provisioned revision 'biomes-node-vnet--0000063'
2026-05-31T17:13:44.6253123Z		Rolling Transition: Successfully completed rolling over existing to latest revision for containerApp: biomes-node-vnet
2026-05-31T17:13:44.6253123Z	biomes-node-vnet--0000063	KEDA is starting a watch for revision 'biomes-node-vnet--0000063' to monitor scale operations for this revision
2026-05-31T17:13:45.616136Z	biomes-node-vnet--0000063	Successfully provisioned revision 'biomes-node-vnet--0000063'
2026-05-31T17:13:45.616136Z		Setting a traffic weight of '100%' for revision 'biomes-node-vnet--0000062'
2026-05-31T17:13:45.616136Z	biomes-node-vnet--0000063	Updating revision : biomes-node-vnet--0000063
2026-05-31T17:13:45.616136Z	biomes-node-vnet--0000063	Successfully provisioned revision 'biomes-node-vnet--0000063'
2026-05-31T17:13:45.616136Z		Setting a traffic weight of '100%' for revision 'biomes-node-vnet--0000062'
2026-05-31T17:14:41.6731563Z	biomes-node-vnet--0000063	Probe of StartUp failed with status code: 1
2026-05-31T17:14:42.6604715Z	biomes-node-vnet--0000063	Probe of StartUp failed with status code: 1
2026-05-31T17:14:43.600647Z	biomes-node-vnet--0000063	Probe of StartUp failed with status code: 1
2026-05-31T17:14:44.6120335Z	biomes-node-vnet--0000063	Probe of StartUp failed with status code: 1
2026-05-31T17:14:45.6666069Z	biomes-node-vnet--0000063	Probe of StartUp failed with status code: 1
2026-05-31T17:14:46.6657406Z	biomes-node-vnet--0000063	Probe of StartUp failed with status code: 1
2026-05-31T17:14:47.6643719Z	biomes-node-vnet--0000063	Probe of StartUp failed with status code: 1
2026-05-31T17:14:48.6517802Z	biomes-node-vnet--0000063	Probe of StartUp failed with status code: 1
2026-05-31T17:14:49.6372315Z	biomes-node-vnet--0000063	Probe of StartUp failed with status code: 1
2026-05-31T17:14:50.6189097Z	biomes-node-vnet--0000063	Probe of StartUp failed with status code: 1
2026-05-31T17:14:51.6676626Z	biomes-node-vnet--0000063	Probe of StartUp failed with status code: 1
2026-05-31T17:14:52.6125819Z	biomes-node-vnet--0000063	Probe of StartUp failed with status code: 1
2026-05-31T17:14:53.6079997Z	biomes-node-vnet--0000063	Probe of StartUp failed with status code: 1
2026-05-31T17:14:54.6697895Z	biomes-node-vnet--0000063	Probe of StartUp failed with status code: 1
2026-05-31T17:14:55.6534845Z	biomes-node-vnet--0000063	Probe of StartUp failed with status code: 1
2026-05-31T17:14:56.6460026Z	biomes-node-vnet--0000063	Probe of StartUp failed with status code: 1
2026-05-31T17:14:57.7842192Z	biomes-node-vnet--0000063	Probe of StartUp failed with status code: 1
2026-05-31T17:14:58.6643534Z	biomes-node-vnet--0000063	Probe of StartUp failed with status code: 1
2026-05-31T17:14:59.6590287Z	biomes-node-vnet--0000063	Probe of StartUp failed with status code: 1
2026-05-31T17:15:00.7141505Z	biomes-node-vnet--0000063	Probe of StartUp failed with status code: 1
2026-05-31T17:15:01.6767692Z	biomes-node-vnet--0000063	Probe of StartUp failed with status code: 1
2026-05-31T17:15:02.6956294Z	biomes-node-vnet--0000063	Probe of StartUp failed with status code: 1
2026-05-31T17:15:03.6571738Z	biomes-node-vnet--0000063	Probe of StartUp failed with status code: 1
2026-05-31T17:15:04.6018374Z	biomes-node-vnet--0000063	Probe of StartUp failed with status code: 1
2026-05-31T17:15:05.6308366Z	biomes-node-vnet--0000063	Probe of StartUp failed with status code: 1
2026-05-31T17:15:05.6308366Z	biomes-node-vnet--0000063	The TargetPort 3000 does not match the listening port 3101.
2026-05-31T17:15:06.6289711Z	biomes-node-vnet--0000063	The TargetPort 3000 does not match the listening port 3101.
2026-05-31T17:15:06.6289711Z	biomes-node-vnet--0000063	Probe of StartUp failed with status code: 1
2026-05-31T17:15:07.6633776Z	biomes-node-vnet--0000063	Probe of StartUp failed with status code: 1
2026-05-31T17:15:08.6439931Z	biomes-node-vnet--0000063	Probe of StartUp failed with status code: 1
2026-05-31T17:15:08.6439931Z	biomes-node-vnet--0000063	The TargetPort 3000 does not match the listening port 3101.
2026-05-31T17:15:09.7264369Z	biomes-node-vnet--0000063	Probe of StartUp failed with status code: 1
2026-05-31T17:15:10.6489839Z	biomes-node-vnet--0000063	The TargetPort 3000 does not match the listening port 3101.
2026-05-31T17:15:10.6489839Z	biomes-node-vnet--0000063	Probe of StartUp failed with status code: 1
2026-05-31T17:15:11.6313538Z	biomes-node-vnet--0000063	Probe of StartUp failed with status code: 1
2026-05-31T17:15:12.6173818Z	biomes-node-vnet--0000063	The TargetPort 3000 does not match the listening port 3101.
2026-05-31T17:15:12.6173818Z	biomes-node-vnet--0000063	Probe of StartUp failed with status code: 1
2026-05-31T17:15:13.7044588Z	biomes-node-vnet--0000063	Probe of StartUp failed with status code: 1
2026-05-31T17:15:14.6498078Z	biomes-node-vnet--0000063	Probe of StartUp failed with status code: 1
2026-05-31T17:15:15.7255932Z	biomes-node-vnet--0000063	Probe of StartUp failed with status code: 1
2026-05-31T17:15:15.7255932Z	biomes-node-vnet--0000063	The TargetPort 3000 does not match any of the listening ports: [3104 3101].
2026-05-31T17:15:15.7255932Z	biomes-node-vnet--0000063	The TargetPort 3000 does not match any of the listening ports: [3104 3101].
2026-05-31T17:15:16.9773236Z	biomes-node-vnet--0000063	Probe of StartUp failed with status code: 1
2026-05-31T17:15:17.6734372Z	biomes-node-vnet--0000063	The TargetPort 3000 does not match any of the listening ports: [4701 3601 3104 3101 4601].
2026-05-31T17:15:17.6734372Z	biomes-node-vnet--0000063	Probe of StartUp failed with status code: 1
2026-05-31T17:15:18.6375433Z	biomes-node-vnet--0000063	Probe of StartUp failed with status code: 1
2026-05-31T17:15:18.6375433Z	biomes-node-vnet--0000063	The TargetPort 3000 does not match any of the listening ports: [4701 3601 3104 3101 4601 3501].
2026-05-31T17:15:18.6375433Z	biomes-node-vnet--0000063	The TargetPort 3000 does not match any of the listening ports: [4701 3601 3104 3101 4601 3501].
2026-05-31T17:15:19.6640129Z	biomes-node-vnet--0000063	Probe of StartUp failed with status code: 1
2026-05-31T17:15:20.6449451Z	biomes-node-vnet--0000063	The TargetPort 3000 does not match any of the listening ports: [4701 3601 4901 3104 3101 3401 4601 3501].
2026-05-31T17:15:20.6449451Z	biomes-node-vnet--0000063	Probe of StartUp failed with status code: 1
2026-05-31T17:15:20.6449451Z	biomes-node-vnet--0000063	The TargetPort 3000 does not match any of the listening ports: [4701 3601 4901 3104 3101 3401 4601 3501].
2026-05-31T17:15:21.6515457Z	biomes-node-vnet--0000063	Probe of StartUp failed with status code: 1
2026-05-31T17:15:22.6723629Z	biomes-node-vnet--0000063	The TargetPort 3000 does not match any of the listening ports: [4704 4701 3604 3601 4901 3104 3101 3401 4601 3501].
2026-05-31T17:15:22.6723629Z	biomes-node-vnet--0000063	Probe of StartUp failed with status code: 1
2026-05-31T17:15:23.7505531Z	biomes-node-vnet--0000063	Probe of StartUp failed with status code: 1
2026-05-31T17:15:23.7505531Z	biomes-node-vnet--0000063	The TargetPort 3000 does not match any of the listening ports: [4704 4701 3604 3601 4901 3104 3101 3401 4601 3501].
2026-05-31T17:15:24.7755369Z	biomes-node-vnet--0000063	Probe of StartUp failed with status code: 1
2026-05-31T17:15:25.6562898Z	biomes-node-vnet--0000063	Probe of StartUp failed with status code: 1
2026-05-31T17:15:25.6562898Z	biomes-node-vnet--0000063	The TargetPort 3000 does not match any of the listening ports: [4704 4701 3604 3601 4901 3104 3101 3401 4601 3501].
2026-05-31T17:15:26.6235344Z	biomes-node-vnet--0000063	Probe of StartUp failed with status code: 1
2026-05-31T17:15:27.7233837Z	biomes-node-vnet--0000063	The TargetPort 3000 does not match any of the listening ports: [4704 4701 3604 3601 4901 3104 3101 3401 4601 3501].
2026-05-31T17:15:27.7233837Z	biomes-node-vnet--0000063	Probe of StartUp failed with status code: 1
2026-05-31T17:15:28.6679642Z	biomes-node-vnet--0000063	Probe of StartUp failed with status code: 1
2026-05-31T17:15:29.6617647Z	biomes-node-vnet--0000063	Probe of StartUp failed with status code: 1
2026-05-31T17:15:29.6617647Z	biomes-node-vnet--0000063	The TargetPort 3000 does not match any of the listening ports: [4704 4701 3604 3601 4901 3104 3101 3401 4601 3501].
2026-05-31T17:15:30.7568133Z	biomes-node-vnet--0000063	Probe of StartUp failed with status code: 1
2026-05-31T17:15:31.6454301Z	biomes-node-vnet--0000063	Probe of StartUp failed with status code: 1
2026-05-31T17:15:32.6607637Z	biomes-node-vnet--0000063	The TargetPort 3000 does not match any of the listening ports: [4704 4701 3604 3601 4901 3104 3101 3401 4601 3501].
2026-05-31T17:15:32.6607637Z	biomes-node-vnet--0000063	Probe of StartUp failed with status code: 1
2026-05-31T17:15:33.6199676Z	biomes-node-vnet--0000063	Probe of StartUp failed with status code: 1
2026-05-31T17:15:34.6149377Z	biomes-node-vnet--0000063	The TargetPort 3000 does not match any of the listening ports: [4704 4701 3604 3601 4901 3104 3101 3401 4601 3501].
2026-05-31T17:15:34.6149377Z	biomes-node-vnet--0000063	Probe of StartUp failed with status code: 1
2026-05-31T17:15:35.6443109Z	biomes-node-vnet--0000063	Probe of StartUp failed with status code: 1
2026-05-31T17:15:36.6280124Z	biomes-node-vnet--0000063	Probe of StartUp failed with status code: 1
2026-05-31T17:15:37.6692182Z	biomes-node-vnet--0000063	Probe of StartUp failed with status code: 1
